        Time / s                E-Field (X; 0 0 0.374765) [1]/real
            5.54227e-009                      -3.1970575
          5.5439294e-009                      -2.6104916
          5.5455887e-009                      -1.9736821
          5.5472481e-009                      -1.3057162
          5.5489075e-009                     -0.62632937
          5.5505668e-009                     0.044878571
          5.5522262e-009                      0.68905494
          5.5538855e-009                       1.2885035
          5.5555449e-009                       1.8269463
          5.5572043e-009                       2.2897407
          5.5588636e-009                       2.6641553
           5.560523e-009                       2.9397698
          5.5621824e-009                       3.1089881
          5.5638417e-009                       3.1675602
          5.5655011e-009                         3.11497
          5.5671604e-009                       2.9545605
          5.5688198e-009                       2.6933553
          5.5704792e-009                       2.3416215
          5.5721385e-009                       1.9123025
          5.5737979e-009                       1.4204565
          5.5754573e-009                      0.88275782
          5.5771166e-009                      0.31704754
           5.578776e-009                     -0.25811804
          5.5804353e-009                     -0.82394332
          5.5820947e-009                      -1.3618881
          5.5837541e-009                       -1.854188
          5.5854134e-009                      -2.2844076
          5.5870728e-009                      -2.6379957
          5.5887322e-009                        -2.90277
          5.5903915e-009                       -3.069287
          5.5920509e-009                      -3.1311094
          5.5937102e-009                      -3.0850094
          5.5953696e-009                       -2.931105
           5.597029e-009                      -2.6728809
          5.5986883e-009                      -2.3170703
          5.6003477e-009                      -1.8734188
          5.6020071e-009                      -1.3543664
          5.6036664e-009                     -0.77467669
          5.6053258e-009                     -0.15102002
          5.6069851e-009                      0.49848609
          5.6086445e-009                       1.1547877
          5.6103039e-009                       1.7984836
          5.6119632e-009                       2.4104918
          5.6136226e-009                       2.9727405
           5.615282e-009                       3.4688134
          5.6169413e-009                       3.8845157
          5.6186007e-009                       4.2083555
            5.62026e-009                       4.4319455
          5.6219194e-009                       4.5503148
          5.6235788e-009                       4.5621169
          5.6252381e-009                       4.4697247
          5.6268975e-009                       4.2791988
          5.6285568e-009                       4.0000737
          5.6302162e-009                       3.6449633
          5.6318756e-009                        3.229032
          5.6335349e-009                       2.7693793
          5.6351943e-009                       2.2843696
          5.6368537e-009                       1.7928928
           5.638513e-009                       1.3135662
          5.6401724e-009                      0.86392785
          5.6418317e-009                      0.45968956
          5.6434911e-009                      0.11408602
          5.6451505e-009                     -0.16262875
          5.6468098e-009                     -0.36348131
          5.6484692e-009                     -0.48487662
          5.6501286e-009                     -0.52653298
          5.6517879e-009                     -0.49132137
          5.6534473e-009                     -0.38503643
          5.6551066e-009                     -0.21609484
           5.656766e-009                    0.0048482322
          5.6584254e-009                      0.26535701
          5.6600847e-009                      0.55174174
          5.6617441e-009                      0.84966448
          5.6634035e-009                       1.1447928
          5.6650628e-009                       1.4234365
          5.6667222e-009                       1.6731023
          5.6683815e-009                       1.8829495
          5.6700409e-009                       2.0441619
          5.6717003e-009                       2.1502404
          5.6733596e-009                       2.1972021
           5.675019e-009                       2.1836625
          5.6766784e-009                       2.1107845
          5.6783377e-009                       1.9820845
          5.6799971e-009                       1.8031002
          5.6816564e-009                       1.5809573
          5.6833158e-009                       1.3239159
          5.6849752e-009                       1.0409736
          5.6866345e-009                      0.74154879
          5.6882939e-009                      0.43523566
          5.6899533e-009                       0.1315897
          5.6916126e-009                     -0.16009661
           5.693272e-009                     -0.43105713
          5.6949313e-009                     -0.67336635
          5.6965907e-009                     -0.88029695
          5.6982501e-009                      -1.0466697
          5.6999094e-009                      -1.1691298
          5.7015688e-009                      -1.2462787
          5.7032282e-009                      -1.2786334
          5.7048875e-009                      -1.2684397
          5.7065469e-009                      -1.2194175
          5.7082062e-009                      -1.1365008
          5.7098656e-009                      -1.0255803
           5.711525e-009                     -0.89324451
          5.7131843e-009                     -0.74651269
          5.7148437e-009                     -0.59259156
          5.7165031e-009                     -0.43865422
          5.7181624e-009                      -0.2916054
          5.7198218e-009                      -0.1578104
          5.7214811e-009                    -0.042816513
          5.7231405e-009                     0.048859946
          5.7247999e-009                      0.11385422
          5.7264592e-009                      0.14999853
          5.7281186e-009                      0.15634826
          5.7297779e-009                      0.13321374
          5.7314373e-009                      0.08218587
          5.7330967e-009                    0.0061423396
           5.734756e-009                    -0.090796489
          5.7364154e-009                     -0.20339865
          5.7380748e-009                     -0.32559438
          5.7397341e-009                     -0.45091025
          5.7413935e-009                     -0.57301781
          5.7430528e-009                     -0.68628111
          5.7447122e-009                     -0.78616428
          5.7463716e-009                     -0.86940443
          5.7480309e-009                     -0.93393221
          5.7496903e-009                     -0.97860582
          5.7513497e-009                      -1.0028798
           5.753009e-009                      -1.0065617
          5.7546684e-009                     -0.98978449
          5.7563277e-009                     -0.95322229
          5.7579871e-009                     -0.89842851
          5.7596465e-009                     -0.82809296
          5.7613058e-009                     -0.74604706
          5.7629652e-009                     -0.65698931
          5.7646246e-009                     -0.56603284
          5.7662839e-009                     -0.47818086
          5.7679433e-009                      -0.3978361
          5.7696026e-009                     -0.32844041
           5.771262e-009                     -0.27234346
          5.7729214e-009                     -0.23092342
          5.7745807e-009                     -0.20486849
          5.7762401e-009                     -0.19446135
          5.7778995e-009                     -0.19974223
          5.7795588e-009                     -0.22053911
          5.7812182e-009                     -0.25637133
          5.7828775e-009                     -0.30625426
          5.7845369e-009                     -0.36845556
          5.7861963e-009                      -0.4403058
          5.7878556e-009                     -0.51818222
           5.789515e-009                      -0.5977149
          5.7911744e-009                     -0.67418256
          5.7928337e-009                     -0.74298936
          5.7944931e-009                     -0.80011639
          5.7961524e-009                     -0.84243813
          5.7978118e-009                     -0.86784816
          5.7994712e-009                     -0.87522515
          5.8011305e-009                     -0.86433726
          5.8027899e-009                     -0.83578734
          5.8044493e-009                      -0.7910195
          5.8061086e-009                     -0.73234485
           5.807768e-009                     -0.66292352
          5.8094273e-009                     -0.58667361
          5.8110867e-009                     -0.50810005
          5.8127461e-009                     -0.43206141
          5.8144054e-009                     -0.36350578
          5.8160648e-009                     -0.30719991
          5.8177241e-009                     -0.26746144
          5.8193835e-009                     -0.24786124
          5.8210429e-009                     -0.25088497
          5.8227022e-009                     -0.27758728
          5.8243616e-009                     -0.32732842
           5.826021e-009                     -0.39768499
          5.8276803e-009                     -0.48457833
          5.8293397e-009                     -0.58259113
           5.830999e-009                     -0.68537002
          5.8326584e-009                     -0.78602423
          5.8343178e-009                     -0.87745395
          5.8359771e-009                     -0.95261478
          5.8376365e-009                      -1.0047655
          5.8392959e-009                      -1.0277475
          5.8409552e-009                      -1.0163368
          5.8426146e-009                      -0.9666716
          5.8442739e-009                      -0.8767036
          5.8459333e-009                     -0.74653911
          5.8475927e-009                     -0.57855017
           5.849252e-009                     -0.37720441
          5.8509114e-009                     -0.14866217
          5.8525708e-009                     0.099744929
          5.8542301e-009                      0.36006793
          5.8558895e-009                      0.62424888
          5.8575488e-009                      0.88451415
          5.8592082e-009                        1.133602
          5.8608676e-009                       1.3648535
          5.8625269e-009                        1.572269
          5.8641863e-009                       1.7506333
          5.8658457e-009                       1.8957662
           5.867505e-009                       2.0048771
          5.8691644e-009                       2.0769679
          5.8708237e-009                       2.1131588
          5.8724831e-009                       2.1167649
          5.8741425e-009                       2.0929917
          5.8758018e-009                       2.0482574
          5.8774612e-009                       1.9893329
          5.8791206e-009                       1.9225474
          5.8807799e-009                        1.853236
          5.8824393e-009                        1.785485
          5.8840986e-009                       1.7221408
           5.885758e-009                       1.6650011
          5.8874174e-009                       1.6150533
          5.8890767e-009                       1.5726271
          5.8907361e-009                       1.5374092
          5.8923955e-009                       1.5083673
          5.8940548e-009                       1.4836967
          5.8957142e-009                       1.4608556
          5.8973735e-009                       1.4366898
          5.8990329e-009                       1.4076341
          5.9006923e-009                       1.3699776
          5.9023516e-009                       1.3201933
           5.904011e-009                       1.2552927
          5.9056704e-009                       1.1731718
          5.9073297e-009                       1.0729367
          5.9089891e-009                       0.9551771
          5.9106484e-009                      0.82211332
          5.9123078e-009                      0.67751053
          5.9139672e-009                       0.5263177
          5.9156265e-009                      0.37409345
          5.9172859e-009                      0.22638041
          5.9189452e-009                     0.088167821
          5.9206046e-009                    -0.036485333
           5.922264e-009                     -0.14463652
          5.9239233e-009                     -0.23445661
          5.9255827e-009                     -0.30506987
          5.9272421e-009                     -0.35633199
          5.9289014e-009                     -0.38867928
          5.9305608e-009                     -0.40317101
          5.9322201e-009                     -0.40172933
          5.9338795e-009                     -0.38748155
          5.9355389e-009                     -0.36506144
          5.9371982e-009                     -0.34072209
          5.9388576e-009                     -0.32214072
           5.940517e-009                     -0.31784686
          5.9421763e-009                      -0.3363188
          5.9438357e-009                     -0.38492323
           5.945495e-009                     -0.46899752
          5.9471544e-009                     -0.59132377
          5.9488138e-009                     -0.75208761
          5.9504731e-009                     -0.94923456
          5.9521325e-009                      -1.1790267
          5.9537919e-009                      -1.4365964
          5.9554512e-009                      -1.7163207
          5.9571106e-009                      -2.0119438
          5.9587699e-009                      -2.3164685
          5.9604293e-009                      -2.6219768
          5.9620887e-009                      -2.9195763
           5.963748e-009                      -3.1996086
          5.9654074e-009                      -3.4521498
          5.9670668e-009                      -3.6677251
          5.9687261e-009                      -3.8381353
          5.9703855e-009                      -3.9572361
          5.9720448e-009                      -4.0215143
          5.9737042e-009                      -4.0303256
          5.9753636e-009                      -3.9857547
          5.9770229e-009                      -3.8921715
          5.9786823e-009                      -3.7556248
          5.9803417e-009                      -3.5832266
           5.982001e-009                      -3.3826219
          5.9836604e-009                      -3.1616214
          5.9853197e-009                      -2.9279784
          5.9869791e-009                      -2.6892608
          5.9886385e-009                      -2.4527106
          5.9902978e-009                      -2.2250014
          5.9919572e-009                      -2.0118929
          5.9936166e-009                      -1.8178504
          5.9952759e-009                      -1.6457512
          5.9969353e-009                      -1.4967361
          5.9985946e-009                      -1.3702342
           6.000254e-009                      -1.2641289
          6.0019134e-009                      -1.1750566
          6.0035727e-009                      -1.0988079
          6.0052321e-009                      -1.0307622
          6.0068914e-009                     -0.96628236
          6.0085508e-009                     -0.90101797
          6.0102102e-009                     -0.83113842
          6.0118695e-009                     -0.75352076
          6.0135289e-009                     -0.66589428
          6.0151883e-009                     -0.56690918
          6.0168476e-009                     -0.45611852
           6.018507e-009                     -0.33390242
          6.0201663e-009                     -0.20136092
          6.0218257e-009                    -0.060186627
          6.0234851e-009                     0.087500469
          6.0251444e-009                      0.23935286
          6.0268038e-009                      0.39301576
          6.0284632e-009                      0.54634423
          6.0301225e-009                      0.69760939
          6.0317819e-009                      0.84566562
          6.0334412e-009                      0.99004773
          6.0351006e-009                       1.1309767
            6.03676e-009                       1.2692664
          6.0384193e-009                       1.4061576
          6.0400787e-009                       1.5430977
          6.0417381e-009                       1.6815056
          6.0433974e-009                       1.8225384
          6.0450568e-009                       1.9669089
          6.0467161e-009                       2.1147852
          6.0483755e-009                        2.265782
          6.0500349e-009                       2.4190223
          6.0516942e-009                       2.5731843
          6.0533536e-009                       2.7264918
           6.055013e-009                       2.8766544
          6.0566723e-009                       3.0208322
          6.0583317e-009                        3.155673
           6.059991e-009                        3.277435
          6.0616504e-009                       3.3822007
          6.0633098e-009                       3.4661989
          6.0649691e-009                       3.5262488
          6.0666285e-009                        3.560217
          6.0682879e-009                       3.5673397
          6.0699472e-009                       3.5482739
          6.0716066e-009                       3.5048909
          6.0732659e-009                        3.439905
          6.0749253e-009                       3.3564305
          6.0765847e-009                       3.2575695
           6.078244e-009                       3.1461276
          6.0799034e-009                       3.0245624
          6.0815628e-009                        2.895147
          6.0832221e-009                       2.7602041
          6.0848815e-009                       2.6221983
          6.0865408e-009                       2.4835769
          6.0882002e-009                       2.3464081
          6.0898596e-009                       2.2119569
          6.0915189e-009                        2.080358
          6.0931783e-009                       1.9504996
          6.0948377e-009                       1.8201888
           6.096497e-009                       1.6866047
          6.0981564e-009                       1.5469687
          6.0998157e-009                       1.3992583
          6.1014751e-009                        1.242758
          6.1031345e-009                       1.0782751
          6.1047938e-009                      0.90797957
          6.1064532e-009                      0.73496178
          6.1081125e-009                      0.56267142
          6.1097719e-009                      0.39441735
          6.1114313e-009                      0.23306198
          6.1130906e-009                     0.081001415
            6.11475e-009                    -0.059594643
          6.1164094e-009                     -0.18643457
          6.1180687e-009                     -0.29687891
          6.1197281e-009                     -0.38800357
          6.1213874e-009                     -0.45695393
          6.1230468e-009                     -0.50147155
          6.1247062e-009                     -0.52043594
          6.1263655e-009                     -0.51428784
          6.1280249e-009                     -0.48520165
          6.1296843e-009                     -0.43692636
          6.1313436e-009                     -0.37432353
           6.133003e-009                      -0.3027623
          6.1346623e-009                     -0.22756205
          6.1363217e-009                     -0.15358328
          6.1379811e-009                    -0.084973696
          6.1396404e-009                     -0.02504025
          6.1412998e-009                     0.023747529
          6.1429592e-009                     0.059632246
          6.1446185e-009                     0.081374386
          6.1462779e-009                     0.088085871
          6.1479372e-009                     0.079168367
          6.1495966e-009                     0.054370162
           6.151256e-009                     0.013920856
          6.1529153e-009                    -0.041335319
          6.1545747e-009                     -0.10987041
          6.1562341e-009                     -0.18951429
          6.1578934e-009                     -0.27762082
          6.1595528e-009                     -0.37133621
          6.1612121e-009                     -0.46790444
          6.1628715e-009                     -0.56491636
          6.1645309e-009                     -0.66044294
          6.1661902e-009                     -0.75305871
          6.1678496e-009                     -0.84180551
           6.169509e-009                     -0.92611451
          6.1711683e-009                      -1.0056505
          6.1728277e-009                      -1.0800688
           6.174487e-009                      -1.1487474
          6.1761464e-009                      -1.2105964
          6.1778058e-009                      -1.2640056
          6.1794651e-009                       -1.306921
          6.1811245e-009                      -1.3370275
          6.1827839e-009                      -1.3520056
          6.1844432e-009                      -1.3497958
          6.1861026e-009                      -1.3287573
          6.1877619e-009                      -1.2876669
          6.1894213e-009                      -1.2256202
          6.1910807e-009                       -1.141963
            6.19274e-009                      -1.0363321
          6.1943994e-009                     -0.90878355
          6.1960587e-009                     -0.75995393
          6.1977181e-009                     -0.59120253
          6.1993775e-009                     -0.40469905
          6.2010368e-009                     -0.20343008
          6.2026962e-009                    0.0088792131
          6.2043556e-009                      0.22789162
          6.2060149e-009                      0.44881259
          6.2076743e-009                      0.66658827
          6.2093336e-009                      0.87617041
           6.210993e-009                        1.072814
          6.2126524e-009                       1.2523264
          6.2143117e-009                       1.4112034
          6.2159711e-009                       1.5466253
          6.2176305e-009                       1.6563524
          6.2192898e-009                       1.7385894
          6.2209492e-009                       1.7919126
          6.2226085e-009                       1.8153175
          6.2242679e-009                       1.8083548
          6.2259273e-009                       1.7712519
          6.2275866e-009                       1.7049373
           6.229246e-009                       1.6109599
          6.2309054e-009                       1.4913378
          6.2325647e-009                       1.3483784
          6.2342241e-009                       1.1845176
          6.2358834e-009                       1.0022296
          6.2375428e-009                       0.8040322
          6.2392022e-009                      0.59255108
          6.2408615e-009                       0.3705776
          6.2425209e-009                      0.14111849
          6.2441803e-009                    -0.092530391
          6.2458396e-009                     -0.32670367
           6.247499e-009                     -0.55736261
          6.2491583e-009                     -0.78024308
          6.2508177e-009                     -0.99113916
          6.2524771e-009                      -1.1862363
          6.2541364e-009                      -1.3623883
          6.2557958e-009                      -1.5172663
          6.2574552e-009                      -1.6493157
          6.2591145e-009                      -1.7575238
          6.2607739e-009                      -1.8411206
          6.2624332e-009                      -1.8993941
          6.2640926e-009                      -1.9317352
           6.265752e-009                      -1.9378905
          6.2674113e-009                      -1.9183153
          6.2690707e-009                      -1.8744777
          6.2707301e-009                      -1.8089955
          6.2723894e-009                      -1.7255266
          6.2740488e-009                      -1.6284117
          6.2757081e-009                      -1.5221913
          6.2773675e-009                      -1.4111265
          6.2790269e-009                      -1.2988286
          6.2806862e-009                      -1.1880223
          6.2823456e-009                      -1.0804931
           6.284005e-009                     -0.97722773
          6.2856643e-009                     -0.87870462
          6.2873237e-009                     -0.78520015
           6.288983e-009                     -0.69698022
          6.2906424e-009                     -0.61432024
          6.2923018e-009                      -0.5373337
          6.2939611e-009                     -0.46566158
          6.2956205e-009                     -0.39811717
          6.2972798e-009                     -0.33247464
          6.2989392e-009                     -0.26555101
          6.3005986e-009                     -0.19359539
          6.3022579e-009                     -0.11286488
          6.3039173e-009                    -0.020213564
          6.3055767e-009                     0.086433699
           6.307236e-009                      0.20783255
          6.3088954e-009                      0.34343041
          6.3105547e-009                      0.49160303
          6.3122141e-009                      0.64999829
          6.3138735e-009                      0.81586666
          6.3155328e-009                      0.98632337
          6.3171922e-009                        1.158516
          6.3188516e-009                       1.3296686
          6.3205109e-009                       1.4969724
          6.3221703e-009                       1.6573797
          6.3238296e-009                       1.8074124
           6.325489e-009                       1.9431168
          6.3271484e-009                       2.0602448
          6.3288077e-009                       2.1546661
          6.3304671e-009                       2.2229247
          6.3321265e-009                        2.262773
          6.3337858e-009                       2.2734961
          6.3354452e-009                        2.255912
          6.3371045e-009                       2.2120636
          6.3387639e-009                       2.1446923
          6.3404233e-009                        2.056638
          6.3420826e-009                       1.9503458
           6.343742e-009                       1.8276427
          6.3454014e-009                       1.6898369
          6.3470607e-009                       1.5380315
          6.3487201e-009                       1.3734658
          6.3503794e-009                       1.1977422
          6.3520388e-009                        1.012901
          6.3536982e-009                      0.82131429
          6.3553575e-009                      0.62540318
          6.3570169e-009                      0.42725243
          6.3586763e-009                      0.22830425
          6.3603356e-009                     0.029291144
           6.361995e-009                     -0.16955177
          6.3636543e-009                     -0.36808003
          6.3653137e-009                       -0.565797
          6.3669731e-009                     -0.76149973
          6.3686324e-009                     -0.95314322
          6.3702918e-009                       -1.137968
          6.3719512e-009                      -1.3128394
          6.3736105e-009                      -1.4746533
          6.3752699e-009                      -1.6206678
          6.3769292e-009                      -1.7486923
          6.3785886e-009                      -1.8570963
           6.380248e-009                      -1.9446862
          6.3819073e-009                      -2.0105267
          6.3835667e-009                      -2.0538345
           6.385226e-009                      -2.0739994
          6.3868854e-009                      -2.0706966
          6.3885448e-009                      -2.0440212
          6.3902041e-009                      -1.9946049
          6.3918635e-009                      -1.9237072
          6.3935229e-009                      -1.8332283
          6.3951822e-009                      -1.7256015
          6.3968416e-009                      -1.6036008
          6.3985009e-009                      -1.4701447
          6.4001603e-009                      -1.3281608
          6.4018197e-009                       -1.180486
           6.403479e-009                        -1.02978
          6.4051384e-009                     -0.87847939
          6.4067978e-009                      -0.7288307
          6.4084571e-009                     -0.58296878
          6.4101165e-009                      -0.4429813
          6.4117758e-009                     -0.31095076
          6.4134352e-009                     -0.18900775
          6.4150946e-009                    -0.079386306
          6.4167539e-009                      0.01559119
          6.4184133e-009                     0.093646164
          6.4200727e-009                      0.15276779
           6.421732e-009                       0.1914511
          6.4233914e-009                      0.20889194
          6.4250507e-009                      0.20509914
          6.4267101e-009                      0.18088618
          6.4283695e-009                      0.13772831
          6.4300288e-009                     0.077547962
          6.4316882e-009                    0.0025338338
          6.4333476e-009                    -0.084945069
          6.4350069e-009                     -0.18231959
          6.4366663e-009                     -0.28671946
          6.4383256e-009                     -0.39483912
           6.439985e-009                      -0.5028677
          6.4416444e-009                     -0.60657464
          6.4433037e-009                     -0.70157532
          6.4449631e-009                     -0.78368754
          6.4466225e-009                      -0.8492526
          6.4482818e-009                     -0.89537452
          6.4499412e-009                     -0.92007096
          6.4516005e-009                     -0.92232357
          6.4532599e-009                      -0.9019983
          6.4549193e-009                      -0.8596746
          6.4565786e-009                     -0.79647286
           6.458238e-009                     -0.71395149
          6.4598974e-009                     -0.61408049
          6.4615567e-009                     -0.49923933
          6.4632161e-009                     -0.37222671
          6.4648754e-009                      -0.2362677
          6.4665348e-009                     -0.09498823
          6.4681942e-009                     0.047687246
          6.4698535e-009                      0.18770964
          6.4715129e-009                      0.32109198
          6.4731722e-009                      0.44406999
          6.4748316e-009                      0.55322702
           6.476491e-009                      0.64560987
          6.4781503e-009                      0.71882565
          6.4798097e-009                      0.77110221
          6.4814691e-009                      0.80130836
          6.4831284e-009                       0.8089387
          6.4847878e-009                       0.7940759
          6.4864471e-009                       0.7573303
          6.4881065e-009                      0.69977819
          6.4897659e-009                      0.62292376
          6.4914252e-009                      0.52869809
          6.4930846e-009                      0.41947803
           6.494744e-009                      0.29810127
          6.4964033e-009                      0.16785983
          6.4980627e-009                     0.032435956
           6.499722e-009                      -0.1042584
          6.5013814e-009                     -0.23835326
          6.5030408e-009                     -0.36635123
          6.5047001e-009                     -0.48540362
          6.5063595e-009                     -0.59343185
          6.5080189e-009                     -0.68906912
          6.5096782e-009                     -0.77146398
          6.5113376e-009                     -0.84001872
          6.5129969e-009                     -0.89415665
          6.5146563e-009                     -0.93320217
          6.5163157e-009                     -0.95642328
           6.517975e-009                     -0.96320898
          6.5196344e-009                     -0.95327773
          6.5212938e-009                     -0.92680687
          6.5229531e-009                      -0.8844397
          6.5246125e-009                     -0.82718388
          6.5262718e-009                     -0.75624064
          6.5279312e-009                      -0.6728128
          6.5295906e-009                     -0.57796036
          6.5312499e-009                     -0.47257734
          6.5329093e-009                     -0.35751043
          6.5345687e-009                     -0.23376572
           6.536228e-009                     -0.10271571
          6.5378874e-009                     0.033742298
          6.5395467e-009                      0.17310308
          6.5412061e-009                      0.31227246
          6.5428655e-009                      0.44770223
          6.5445248e-009                      0.57561104
          6.5461842e-009                      0.69220582
          6.5478436e-009                       0.7938493
          6.5495029e-009                      0.87717665
          6.5511623e-009                       0.9391807
          6.5528216e-009                      0.97726547
           6.554481e-009                      0.98928827
          6.5561404e-009                      0.97365552
          6.5577997e-009                      0.92951803
          6.5594591e-009                      0.85701915
          6.5611185e-009                      0.75746931
          6.5627778e-009                      0.63336978
          6.5644372e-009                      0.48831242
          6.5660965e-009                      0.32680246
          6.5677559e-009                      0.15401792
          6.5694153e-009                     -0.02447541
          6.5710746e-009                     -0.20298839
           6.572734e-009                     -0.37590099
          6.5743933e-009                     -0.53781463
          6.5760527e-009                     -0.68375276
          6.5777121e-009                     -0.80940798
          6.5793714e-009                     -0.91135016
          6.5810308e-009                     -0.98713887
          6.5826902e-009                      -1.0353817
          6.5843495e-009                      -1.0557968
          6.5860089e-009                      -1.0492681
          6.5876682e-009                      -1.0178448
          6.5893276e-009                     -0.96467441
           6.590987e-009                     -0.89390121
          6.5926463e-009                     -0.81051431
          6.5943057e-009                     -0.72009656
          6.5959651e-009                     -0.62847656
          6.5976244e-009                     -0.54134571
          6.5992838e-009                     -0.46390821
          6.6009431e-009                     -0.40057866
          6.6026025e-009                     -0.35474796
          6.6042619e-009                     -0.32864886
          6.6059212e-009                     -0.32333568
          6.6075806e-009                     -0.33873275
            6.60924e-009                      -0.3737141
          6.6108993e-009                     -0.42624844
          6.6125587e-009                     -0.49362351
           6.614218e-009                     -0.57268545
          6.6158774e-009                     -0.65997041
          6.6175368e-009                     -0.75170326
          6.6191961e-009                     -0.84375395
          6.6208555e-009                     -0.93165246
          6.6225149e-009                      -1.0106933
          6.6241742e-009                      -1.0761344
          6.6258336e-009                      -1.1235329
          6.6274929e-009                      -1.1491935
          6.6291523e-009                      -1.1506145
          6.6308117e-009                       -1.126764
           6.632471e-009                      -1.0781063
          6.6341304e-009                      -1.0064044
          6.6357898e-009                     -0.91435098
          6.6374491e-009                     -0.80508191
          6.6391085e-009                     -0.68169629
          6.6407678e-009                     -0.54695753
          6.6424272e-009                     -0.40325008
          6.6440866e-009                     -0.25273328
          6.6457459e-009                    -0.097576265
          6.6474053e-009                     0.059804138
          6.6490647e-009                      0.21655379
           6.650724e-009                      0.36936174
          6.6523834e-009                      0.51472995
          6.6540427e-009                      0.64949758
          6.6557021e-009                      0.77142454
          6.6573615e-009                      0.87962229
          6.6590208e-009                      0.97470927
          6.6606802e-009                       1.0586427
          6.6623395e-009                       1.1342405
          6.6639989e-009                       1.2044945
          6.6656583e-009                        1.271898
          6.6673176e-009                       1.3380389
           6.668977e-009                       1.4035638
          6.6706364e-009                       1.4684609
          6.6722957e-009                        1.532529
          6.6739551e-009                       1.5958656
          6.6756144e-009                       1.6592039
          6.6772738e-009                       1.7239445
          6.6789332e-009                       1.7918655
          6.6805925e-009                       1.8646203
          6.6822519e-009                       1.9432253
          6.6839113e-009                       2.0276897
          6.6855706e-009                       2.1168797
            6.68723e-009                       2.2086611
          6.6888893e-009                       2.3002612
          6.6905487e-009                       2.3887219
          6.6922081e-009                       2.4712777
          6.6938674e-009                       2.5455574
          6.6955268e-009                       2.6095995
          6.6971862e-009                       2.6617081
          6.6988455e-009                        2.700202
          6.7005049e-009                       2.7231499
          6.7021642e-009                       2.7282187
          6.7038236e-009                        2.712703
           6.705483e-009                       2.6737379
          6.7071423e-009                       2.6086316
          6.7088017e-009                       2.5152265
          6.7104611e-009                       2.3922046
          6.7121204e-009                       2.2392611
          6.7137798e-009                       2.0571195
          6.7154391e-009                       1.8474316
          6.7170985e-009                       1.6126256
          6.7187579e-009                       1.3557343
          6.7204172e-009                       1.0802292
          6.7220766e-009                      0.78989215
           6.723736e-009                      0.48874812
          6.7253953e-009                      0.18104064
          6.7270547e-009                     -0.12879742
           6.728714e-009                     -0.43619173
          6.7303734e-009                     -0.73647146
          6.7320328e-009                      -1.0249202
          6.7336921e-009                      -1.2968926
          6.7353515e-009                      -1.5480156
          6.7370109e-009                      -1.7744308
          6.7386702e-009                      -1.9729815
          6.7403296e-009                       -2.141306
          6.7419889e-009                      -2.2778459
          6.7436483e-009                      -2.3817859
          6.7453077e-009                      -2.4529337
           6.746967e-009                      -2.4915886
          6.7486264e-009                      -2.4984895
          6.7502858e-009                      -2.4748776
          6.7519451e-009                      -2.4226399
          6.7536045e-009                       -2.344423
          6.7552638e-009                      -2.2436323
          6.7569232e-009                      -2.1242834
          6.7585826e-009                      -1.9907413
          6.7602419e-009                      -1.8474287
          6.7619013e-009                      -1.6985791
          6.7635606e-009                      -1.5480833
            6.76522e-009                      -1.3994055
          6.7668794e-009                      -1.2555524
          6.7685387e-009                      -1.1190796
          6.7701981e-009                     -0.99209196
          6.7718575e-009                     -0.87618369
          6.7735168e-009                     -0.77230524
          6.7751762e-009                     -0.68063519
          6.7768355e-009                     -0.60055758
          6.7784949e-009                     -0.53076101
          6.7801543e-009                     -0.46938692
          6.7818136e-009                     -0.41418754
           6.783473e-009                     -0.36271818
          6.7851324e-009                     -0.31256701
          6.7867917e-009                     -0.26156206
          6.7884511e-009                     -0.20788478
          6.7901104e-009                     -0.15011629
          6.7917698e-009                    -0.087291316
          6.7934292e-009                    -0.018969852
          6.7950885e-009                     0.054736849
          6.7967479e-009                      0.13320265
          6.7984073e-009                      0.21533652
          6.8000666e-009                       0.2996093
           6.801726e-009                      0.38410211
          6.8033853e-009                      0.46664338
          6.8050447e-009                       0.5450165
          6.8067041e-009                      0.61714886
          6.8083634e-009                      0.68122089
          6.8100228e-009                      0.73570367
          6.8116822e-009                      0.77933602
          6.8133415e-009                       0.8110691
          6.8150009e-009                       0.8300155
          6.8166602e-009                      0.83545486
          6.8183196e-009                      0.82691394
           6.819979e-009                      0.80427293
          6.8216383e-009                      0.76784387
          6.8232977e-009                      0.71838748
          6.8249571e-009                      0.65707664
          6.8266164e-009                      0.58539222
          6.8282758e-009                      0.50499663
