        Time / s                E-Field (0 0 )(X) [1]/real
          5.6506832e-009                     0.019356593
          5.6517285e-009                     0.016298142
          5.6527737e-009                     0.013116071
           5.653819e-009                    0.0098572238
          5.6548642e-009                    0.0065702314
          5.6559095e-009                     0.003304734
          5.6569548e-009                    0.0001104005
              5.658e-009                   -0.0029642212
          5.6590453e-009                    -0.005872912
          5.6600905e-009                   -0.0085730805
          5.6611358e-009                    -0.011027132
          5.6621811e-009                    -0.013203668
          5.6632263e-009                    -0.015078405
          5.6642716e-009                    -0.016634818
          5.6653169e-009                    -0.017864449
          5.6663621e-009                    -0.018766843
          5.6674074e-009                    -0.019349316
          5.6684526e-009                    -0.019626657
          5.6694979e-009                    -0.019620613
          5.6705432e-009                    -0.019359164
          5.6715884e-009                     -0.01887557
          5.6726337e-009                    -0.018207167
          5.6736789e-009                    -0.017393942
          5.6747242e-009                    -0.016477174
          5.6757695e-009                    -0.015498169
          5.6768147e-009                     -0.01449706
            5.67786e-009                    -0.013511677
          5.6789053e-009                    -0.012576499
          5.6799505e-009                    -0.011721612
          5.6809958e-009                    -0.010971764
           5.682041e-009                    -0.010345718
          5.6830863e-009                    -0.009855912
          5.6841316e-009                   -0.0095083368
          5.6851768e-009                   -0.0093025404
          5.6862221e-009                   -0.0092316967
          5.6872673e-009                   -0.0092826519
          5.6883126e-009                   -0.0094360817
          5.6893579e-009                   -0.0096670268
          5.6904031e-009                   -0.0099459009
          5.6914484e-009                    -0.010239951
          5.6924936e-009                    -0.010515078
          5.6935389e-009                    -0.010737803
          5.6945842e-009                    -0.010877142
          5.6956294e-009                    -0.010906275
          5.6966747e-009                    -0.010804048
            5.69772e-009                    -0.010556281
          5.6987652e-009                    -0.010156807
          5.6998105e-009                   -0.0096081443
          5.7008557e-009                   -0.0089217417
           5.701901e-009                   -0.0081177536
          5.7029463e-009                   -0.0072243934
          5.7039915e-009                   -0.0062770641
          5.7050368e-009                   -0.0053174421
           5.706082e-009                   -0.0043925429
          5.7071273e-009                   -0.0035537082
          5.7081726e-009                   -0.0028554558
          5.7092178e-009                   -0.0023540656
          5.7102631e-009                   -0.0021057727
          5.7113084e-009                   -0.0021646155
          5.7123536e-009                   -0.0025800944
          5.7133989e-009                   -0.0033947106
          5.7144441e-009                    -0.004641482
          5.7154894e-009                   -0.0063416846
          5.7165347e-009                   -0.0085030147
          5.7175799e-009                    -0.011118245
          5.7186252e-009                    -0.014164549
          5.7196704e-009                    -0.017603618
          5.7207157e-009                    -0.021382431
           5.721761e-009                    -0.025434487
          5.7228062e-009                    -0.029681476
          5.7238515e-009                    -0.034035271
          5.7248968e-009                    -0.038400022
           5.725942e-009                    -0.042674318
          5.7269873e-009                    -0.046753465
          5.7280325e-009                    -0.050531735
          5.7290778e-009                    -0.053904585
          5.7301231e-009                    -0.056771025
          5.7311683e-009                    -0.059036273
          5.7322136e-009                    -0.060614576
          5.7332588e-009                    -0.061432222
          5.7343041e-009                     -0.06143064
          5.7353494e-009                    -0.060569075
          5.7363946e-009                    -0.058826567
          5.7374399e-009                    -0.056203132
          5.7384852e-009                    -0.052720126
          5.7395304e-009                    -0.048419725
          5.7405757e-009                    -0.043363772
          5.7416209e-009                    -0.037632083
          5.7426662e-009                    -0.031320134
          5.7437115e-009                    -0.024536209
          5.7447567e-009                    -0.017398278
           5.745802e-009                    -0.010030767
          5.7468472e-009                   -0.0025614157
          5.7478925e-009                    0.0048815121
          5.7489378e-009                     0.012171659
           5.749983e-009                     0.019186922
          5.7510283e-009                     0.025811895
          5.7520736e-009                     0.031940414
          5.7531188e-009                      0.03747821
          5.7541641e-009                     0.042345523
          5.7552093e-009                     0.046479327
          5.7562546e-009                     0.049835033
          5.7572999e-009                     0.052387617
          5.7583451e-009                     0.054132167
          5.7593904e-009                     0.055083703
          5.7604356e-009                     0.055276302
          5.7614809e-009                      0.05476146
          5.7625262e-009                     0.053605603
          5.7635714e-009                     0.051886869
          5.7646167e-009                     0.049691637
          5.7656619e-009                     0.047111106
          5.7667072e-009                     0.044238223
          5.7677525e-009                     0.041165151
          5.7687977e-009                     0.037981211
           5.769843e-009                     0.034771126
          5.7708883e-009                     0.031613453
          5.7719335e-009                     0.028579138
          5.7729788e-009                     0.025730212
           5.774024e-009                     0.023118683
          5.7750693e-009                     0.020785717
          5.7761146e-009                     0.018761142
          5.7771598e-009                     0.017063211
          5.7782051e-009                     0.015698594
          5.7792503e-009                     0.014662665
          5.7802956e-009                     0.013940169
          5.7813409e-009                     0.013506344
          5.7823861e-009                     0.013328477
          5.7834314e-009                     0.013367794
          5.7844767e-009                     0.013581586
          5.7855219e-009                     0.013925352
          5.7865672e-009                     0.014354811
          5.7876124e-009                     0.014827662
          5.7886577e-009                     0.015305041
           5.789703e-009                     0.015752635
          5.7907482e-009                     0.016141469
          5.7917935e-009                     0.016448478
          5.7928387e-009                     0.016656848
           5.793884e-009                     0.016756096
          5.7949293e-009                     0.016741909
          5.7959745e-009                     0.016615691
          5.7970198e-009                     0.016383758
          5.7980651e-009                     0.016056178
          5.7991103e-009                     0.015645412
          5.8001556e-009                     0.015164952
          5.8012008e-009                     0.014628074
          5.8022461e-009                      0.01404684
          5.8032914e-009                     0.013431425
          5.8043366e-009                     0.012789654
          5.8053819e-009                      0.01212661
          5.8064271e-009                     0.011444394
          5.8074724e-009                     0.010742049
          5.8085177e-009                     0.010015656
          5.8095629e-009                    0.0092586187
          5.8106082e-009                     0.008462106
          5.8116535e-009                    0.0076155415
          5.8126987e-009                    0.0067069581
           5.813744e-009                    0.0057232816
          5.8147892e-009                    0.0046506753
          5.8158345e-009                    0.0034750448
          5.8168798e-009                    0.0021828178
           5.817925e-009                   0.00076207587
          5.8189703e-009                  -0.00079613691
          5.8200155e-009                   -0.0024965908
          5.8210608e-009                   -0.0043388646
          5.8221061e-009                   -0.0063166118
          5.8231513e-009                   -0.0084171609
          5.8241966e-009                    -0.010621445
          5.8252418e-009                     -0.01290419
          5.8262871e-009                    -0.015234448
          5.8273324e-009                    -0.017576559
          5.8283776e-009                    -0.019891476
          5.8294229e-009                    -0.022138275
          5.8304682e-009                    -0.024275644
          5.8315134e-009                    -0.026263157
          5.8325587e-009                    -0.028062131
          5.8336039e-009                      -0.0296362
          5.8346492e-009                    -0.030951765
          5.8356945e-009                    -0.031978466
          5.8367397e-009                    -0.032689805
           5.837785e-009                    -0.033063923
          5.8388302e-009                    -0.033084465
          5.8398755e-009                    -0.032741392
          5.8409208e-009                    -0.032031664
           5.841966e-009                    -0.030959758
          5.8430113e-009                    -0.029537971
          5.8440566e-009                    -0.027786415
          5.8451018e-009                    -0.025732634
          5.8461471e-009                    -0.023410719
          5.8471923e-009                    -0.020859984
          5.8482376e-009                    -0.018123366
          5.8492829e-009                    -0.015245797
          5.8503281e-009                     -0.01227269
          5.8513734e-009                   -0.0092487543
          5.8524186e-009                    -0.006217153
          5.8534639e-009                   -0.0032189396
          5.8545092e-009                  -0.00029270395
          5.8555544e-009                    0.0025256512
          5.8565997e-009                     0.005203083
           5.857645e-009                    0.0077095626
          5.8586902e-009                      0.01001824
          5.8597355e-009                     0.012105723
          5.8607807e-009                     0.013952551
           5.861826e-009                     0.015543794
          5.8628713e-009                     0.016869663
          5.8639165e-009                     0.017925962
          5.8649618e-009                     0.018714213
           5.866007e-009                      0.01924135
          5.8670523e-009                     0.019518969
          5.8680976e-009                      0.01956222
          5.8691428e-009                     0.019388481
          5.8701881e-009                     0.019016037
          5.8712334e-009                     0.018462936
          5.8722786e-009                     0.017746131
          5.8733239e-009                     0.016880976
          5.8743691e-009                     0.015881116
          5.8754144e-009                     0.014758691
          5.8764597e-009                     0.013524675
          5.8775049e-009                     0.012189225
          5.8785502e-009                     0.010761912
          5.8795954e-009                    0.0092517611
          5.8806407e-009                    0.0076671673
           5.881686e-009                    0.0060157667
          5.8827312e-009                    0.0043043106
          5.8837765e-009                    0.0025385687
          5.8848217e-009                   0.00072336454
           5.885867e-009                   -0.0011372324
          5.8869123e-009                   -0.0030395647
          5.8879575e-009                   -0.0049798452
          5.8890028e-009                   -0.0069533999
          5.8900481e-009                   -0.0089538334
          5.8910933e-009                    -0.010972287
          5.8921386e-009                    -0.012996919
          5.8931838e-009                    -0.015012744
          5.8942291e-009                    -0.017001822
          5.8952744e-009                    -0.018943666
          5.8963196e-009                    -0.020815659
          5.8973649e-009                    -0.022593407
          5.8984101e-009                    -0.024250988
          5.8994554e-009                    -0.025761136
          5.9005007e-009                    -0.027095426
          5.9015459e-009                    -0.028224541
          5.9025912e-009                    -0.029118626
          5.9036365e-009                    -0.029747673
          5.9046817e-009                    -0.030082004
           5.905727e-009                    -0.030092841
          5.9067722e-009                    -0.029753099
          5.9078175e-009                    -0.029038388
          5.9088628e-009                    -0.027928257
           5.909908e-009                    -0.026407548
          5.9109533e-009                    -0.024467686
          5.9119985e-009                     -0.02210769
          5.9130438e-009                    -0.019334788
          5.9140891e-009                    -0.016164658
          5.9151343e-009                    -0.012621349
          5.9161796e-009                   -0.0087369157
          5.9172249e-009                   -0.0045508927
          5.9182701e-009                  -0.00010963176
          5.9193154e-009                    0.0045344869
          5.9203606e-009                    0.0093239257
          5.9214059e-009                     0.014196868
          5.9224512e-009                     0.019088117
          5.9234964e-009                     0.023930043
          5.9245417e-009                     0.028653518
          5.9255869e-009                     0.033188924
          5.9266322e-009                     0.037467362
          5.9276775e-009                     0.041422174
          5.9287227e-009                     0.044990632
           5.929768e-009                      0.04811581
          5.9308133e-009                     0.050748408
          5.9318585e-009                     0.052848387
          5.9329038e-009                     0.054386228
           5.933949e-009                      0.05534378
          5.9349943e-009                     0.055714652
          5.9360396e-009                      0.05550414
          5.9370848e-009                     0.054728848
          5.9381301e-009                     0.053416055
          5.9391753e-009                     0.051602795
          5.9402206e-009                     0.049334659
          5.9412659e-009                     0.046664462
          5.9423111e-009                     0.043650787
          5.9433564e-009                     0.040356458
          5.9444017e-009                      0.03684707
          5.9454469e-009                     0.033189493
          5.9464922e-009                     0.029450301
          5.9475374e-009                     0.025694098
          5.9485827e-009                     0.021981733
           5.949628e-009                     0.018368367
          5.9506732e-009                     0.014901631
          5.9517185e-009                     0.011620156
          5.9527637e-009                    0.0085525798
           5.953809e-009                    0.0057171088
          5.9548543e-009                     0.003121692
          5.9558995e-009                   0.00076471242
          5.9569448e-009                   -0.0013639986
            5.95799e-009                   -0.0032818486
          5.9590353e-009                   -0.0050119277
          5.9600806e-009                   -0.0065813868
          5.9611258e-009                   -0.0080198044
          5.9621711e-009                   -0.0093575436
          5.9632164e-009                    -0.010624291
          5.9642616e-009                    -0.011847935
          5.9653069e-009                     -0.01305366
          5.9663521e-009                     -0.01426316
          5.9673974e-009                    -0.015493985
          5.9684427e-009                     -0.01675893
          5.9694879e-009                    -0.018065304
          5.9705332e-009                    -0.019414205
          5.9715784e-009                    -0.020799927
          5.9726237e-009                    -0.022209529
           5.973669e-009                    -0.023622744
          5.9747142e-009                    -0.025012431
          5.9757595e-009                    -0.026345569
          5.9768048e-009                    -0.027584714
            5.97785e-009                    -0.028689893
          5.9788953e-009                     -0.02962087
          5.9799405e-009                    -0.030339479
          5.9809858e-009                    -0.030811874
          5.9820311e-009                    -0.031010632
          5.9830763e-009                    -0.030916493
          5.9841216e-009                    -0.030519541
          5.9851668e-009                    -0.029819855
          5.9862121e-009                    -0.028827539
          5.9872574e-009                    -0.027562158
          5.9883026e-009                    -0.026051739
          5.9893479e-009                    -0.024331591
          5.9903932e-009                     -0.02244305
          5.9914384e-009                    -0.020432298
          5.9924837e-009                     -0.01834937
          5.9935289e-009                    -0.016247268
          5.9945742e-009                    -0.014181116
          5.9956195e-009                    -0.012207384
          5.9966647e-009                    -0.010383108
            5.99771e-009                   -0.0087649766
          5.9987552e-009                   -0.0074081919
          5.9998005e-009                   -0.0063650965
          6.0008458e-009                    -0.005683469
           6.001891e-009                   -0.0054045878
          6.0029363e-009                   -0.0055613275
          6.0039816e-009                   -0.0061765199
          6.0050268e-009                   -0.0072617823
          6.0060721e-009                    -0.008817033
          6.0071173e-009                    -0.010830707
          6.0081626e-009                    -0.013280483
          6.0092079e-009                     -0.01613441
          6.0102531e-009                    -0.019352418
          6.0112984e-009                    -0.022888006
          6.0123436e-009                    -0.026689938
          6.0133889e-009                    -0.030703793
          6.0144342e-009                    -0.034873197
          6.0154794e-009                    -0.039140583
          6.0165247e-009                    -0.043447564
          6.0175699e-009                    -0.047735124
          6.0186152e-009                    -0.051943857
          6.0196605e-009                    -0.056014442
          6.0207057e-009                    -0.059888504
           6.021751e-009                    -0.063509748
          6.0227963e-009                     -0.06682511
          6.0238415e-009                    -0.069785783
          6.0248868e-009                    -0.072348202
           6.025932e-009                    -0.074474834
          6.0269773e-009                    -0.076134921
          6.0280226e-009                    -0.077305001
          6.0290678e-009                     -0.07796927
          6.0301131e-009                    -0.078119454
          6.0311583e-009                    -0.077754406
          6.0322036e-009                    -0.076879414
          6.0332489e-009                    -0.075505452
          6.0342941e-009                    -0.073648626
          6.0353394e-009                    -0.071329998
          6.0363847e-009                    -0.068575614
          6.0374299e-009                    -0.065416571
          6.0384752e-009                    -0.061888949
          6.0395204e-009                    -0.058033532
          6.0405657e-009                    -0.053895274
           6.041611e-009                    -0.049522629
          6.0426562e-009                    -0.044966728
          6.0437015e-009                    -0.040280463
          6.0447467e-009                    -0.035517499
           6.045792e-009                    -0.030731236
          6.0468373e-009                    -0.025973735
          6.0478825e-009                    -0.021294736
          6.0489278e-009                    -0.016740936
          6.0499731e-009                    -0.012355539
          6.0510183e-009                   -0.0081780653
          6.0520636e-009                   -0.0042443078
          6.0531088e-009                   -0.0005863556
          6.0541541e-009                    0.0027674254
          6.0551994e-009                    0.0057924815
          6.0562446e-009                    0.0084682935
          6.0572899e-009                     0.010778786
          6.0583351e-009                     0.012712861
          6.0593804e-009                     0.014264942
          6.0604257e-009                     0.015435453
          6.0614709e-009                      0.01623106
          6.0625162e-009                     0.016664525
          6.0635615e-009                     0.016754124
          6.0646067e-009                     0.016522745
           6.065652e-009                     0.015996767
          6.0666972e-009                     0.015204889
          6.0677425e-009                     0.014177064
          6.0687878e-009                      0.01294358
           6.069833e-009                     0.011534332
          6.0708783e-009                    0.0099784288
          6.0719235e-009                    0.0083041664
          6.0729688e-009                    0.0065392909
          6.0740141e-009                    0.0047114492
          6.0750593e-009                    0.0028487147
          6.0761046e-009                    0.0009799214
          6.0771498e-009                  -0.00086537535
          6.0781951e-009                   -0.0026572814
          6.0792404e-009                   -0.0043661918
          6.0802856e-009                    -0.005963545
          6.0813309e-009                   -0.0074225192
          6.0823762e-009                   -0.0087185779
          6.0834214e-009                   -0.0098299143
          6.0844667e-009                    -0.010737749
          6.0855119e-009                    -0.011426336
          6.0865572e-009                    -0.011882651
          6.0876025e-009                    -0.012095801
          6.0886477e-009                    -0.012056159
           6.089693e-009                    -0.011754415
          6.0907382e-009                    -0.011180851
          6.0917835e-009                    -0.010325046
          6.0928288e-009                   -0.0091760447
           6.093874e-009                   -0.0077229642
          6.0949193e-009                   -0.0059558846
          6.0959646e-009                   -0.0038668096
          6.0970098e-009                   -0.0014506178
          6.0980551e-009                    0.0012939998
          6.0991003e-009                    0.0043637229
          6.1001456e-009                    0.0077499777
          6.1011909e-009                     0.011438531
          6.1022361e-009                       0.0154094
          6.1032814e-009                     0.019637135
          6.1043266e-009                     0.024091339
          6.1053719e-009                     0.028737264
          6.1064172e-009                     0.033536399
          6.1074624e-009                     0.038446955
          6.1085077e-009                     0.043424193
           6.109553e-009                      0.04842073
          6.1105982e-009                     0.053386855
          6.1116435e-009                     0.058270828
          6.1126887e-009                     0.063019185
           6.113734e-009                     0.067577149
          6.1147793e-009                     0.071889109
          6.1158245e-009                     0.075899224
          6.1168698e-009                     0.079552337
           6.117915e-009                     0.082795237
          6.1189603e-009                     0.085578109
          6.1200056e-009                     0.087856153
          6.1210508e-009                     0.089591202
          6.1220961e-009                     0.090753082
          6.1231414e-009                     0.091320702
          6.1241866e-009                     0.091282721
          6.1252319e-009                     0.090637878
          6.1262771e-009                     0.089394771
          6.1273224e-009                     0.087571363
          6.1283677e-009                     0.085194213
          6.1294129e-009                     0.082297414
          6.1304582e-009                     0.078921314
          6.1315034e-009                     0.075111241
          6.1325487e-009                     0.070916166
           6.133594e-009                     0.066387423
          6.1346392e-009                     0.061577542
          6.1356845e-009                      0.05653933
          6.1367297e-009                     0.051325159
           6.137775e-009                     0.045986421
          6.1388203e-009                     0.040573209
          6.1398655e-009                     0.035133973
          6.1409108e-009                     0.029715104
          6.1419561e-009                     0.024360464
          6.1430013e-009                     0.019110937
          6.1440466e-009                      0.01400393
          6.1450918e-009                     0.009072902
          6.1461371e-009                     0.004347036
          6.1471824e-009                  -0.00014898929
          6.1482276e-009                   -0.0043951185
          6.1492729e-009                   -0.0083758515
          6.1503181e-009                    -0.012079933
          6.1513634e-009                    -0.015499751
          6.1524087e-009                    -0.018630402
          6.1534539e-009                    -0.021468521
          6.1544992e-009                    -0.024011067
          6.1555445e-009                    -0.026254227
          6.1565897e-009                    -0.028192623
           6.157635e-009                    -0.029818942
          6.1586802e-009                    -0.031124019
          6.1597255e-009                    -0.032097364
          6.1607708e-009                    -0.032728081
           6.161816e-009                    -0.033006081
          6.1628613e-009                    -0.032923434
          6.1639065e-009                    -0.032475753
          6.1649518e-009                     -0.03166346
          6.1659971e-009                      -0.0304927
          6.1670423e-009                    -0.028975858
          6.1680876e-009                     -0.02713166
          6.1691329e-009                    -0.024984874
          6.1701781e-009                    -0.022565678
          6.1712234e-009                    -0.019908856
          6.1722686e-009                    -0.017052971
          6.1733139e-009                    -0.014039466
          6.1743592e-009                    -0.010911778
          6.1754044e-009                    -0.007714564
          6.1764497e-009                   -0.0044929879
          6.1774949e-009                   -0.0012921011
          6.1785402e-009                    0.0018436437
          6.1795855e-009                    0.0048707884
          6.1806307e-009                    0.0077473222
           6.181676e-009                     0.010433245
          6.1827213e-009                     0.012891277
          6.1837665e-009                      0.01508785
          6.1848118e-009                     0.016994365
           6.185857e-009                      0.01858851
          6.1869023e-009                     0.019855474
          6.1879476e-009                     0.020788953
          6.1889928e-009                     0.021391772
          6.1900381e-009                     0.021676009
          6.1910833e-009                     0.021662631
          6.1921286e-009                     0.021380619
          6.1931739e-009                     0.020865574
          6.1942191e-009                     0.020157853
          6.1952644e-009                     0.019300351
          6.1963097e-009                     0.018336025
          6.1973549e-009                     0.017305417
          6.1984002e-009                     0.016244526
          6.1994454e-009                     0.015183295
          6.2004907e-009                     0.014144854
           6.201536e-009                     0.013145503
          6.2025812e-009                     0.012195341
          6.2036265e-009                      0.01129922
          6.2046717e-009                     0.010457812
           6.205717e-009                    0.0096685643
          6.2067623e-009                    0.0089264243
          6.2078075e-009                    0.0082242814
          6.2088528e-009                    0.0075531712
           6.209898e-009                    0.0069022683
          6.2109433e-009                      0.00625871
          6.2119886e-009                    0.0056073962
          6.2130338e-009                    0.0049309603
          6.2140791e-009                    0.0042100724
          6.2151244e-009                    0.0034241641
          6.2161696e-009                    0.0025526317
          6.2172149e-009                    0.0015764375
          6.2182601e-009                   0.00047989589
          6.2193054e-009                  -0.00074761365
          6.2203507e-009                   -0.0021102376
          6.2213959e-009                    -0.003604745
          6.2224412e-009                   -0.0052202881
          6.2234864e-009                   -0.0069388976
          6.2245317e-009                   -0.0087366879
           6.225577e-009                     -0.01058568
          6.2266222e-009                    -0.012456042
          6.2276675e-009                    -0.014318447
          6.2287128e-009                    -0.016146197
           6.229758e-009                    -0.017916902
          6.2308033e-009                    -0.019613548
          6.2318485e-009                    -0.021224862
          6.2328938e-009                    -0.022745049
          6.2339391e-009                     -0.02417312
          6.2349843e-009                    -0.025512021
          6.2360296e-009                    -0.026767676
          6.2370748e-009                    -0.027948151
          6.2381201e-009                    -0.029063155
          6.2391654e-009                    -0.030123872
          6.2402106e-009                    -0.031143101
          6.2412559e-009                     -0.03213564
          6.2423012e-009                    -0.033118719
          6.2433464e-009                    -0.034112196
          6.2443917e-009                    -0.035138338
          6.2454369e-009                    -0.036221153
          6.2464822e-009                    -0.037385177
          6.2475275e-009                    -0.038653782
          6.2485727e-009                    -0.040047263
           6.249618e-009                    -0.041580968
          6.2506632e-009                    -0.043263592
          6.2517085e-009                    -0.045095896
          6.2527538e-009                    -0.047070078
           6.253799e-009                    -0.049169881
          6.2548443e-009                    -0.051371271
          6.2558896e-009                    -0.053643682
          6.2569348e-009                    -0.055951601
          6.2579801e-009                    -0.058256214
          6.2590253e-009                    -0.060516874
          6.2600706e-009                    -0.062692424
          6.2611159e-009                    -0.064742251
          6.2621611e-009                     -0.06662702
          6.2632064e-009                     -0.06830916
          6.2642516e-009                    -0.069753203
          6.2652969e-009                    -0.070926001
          6.2663422e-009                    -0.071796901
          6.2673874e-009                    -0.072338091
          6.2684327e-009                    -0.072525101
          6.2694779e-009                    -0.072337473
          6.2705232e-009                     -0.07175944
          6.2715685e-009                      -0.0707806
          6.2726137e-009                    -0.069396323
           6.273659e-009                    -0.067607898
          6.2747043e-009                    -0.065422395
          6.2757495e-009                     -0.06285239
          6.2767948e-009                    -0.059915515
            6.27784e-009                    -0.056633763
          6.2788853e-009                    -0.053032562
          6.2799306e-009                    -0.049139591
          6.2809758e-009                    -0.044983376
          6.2820211e-009                    -0.040591886
          6.2830663e-009                    -0.035991329
          6.2841116e-009                     -0.03120533
          6.2851569e-009                    -0.026254561
          6.2862021e-009                    -0.021156805
          6.2872474e-009                     -0.01592731
          6.2882927e-009                    -0.010579317
          6.2893379e-009                   -0.0051246598
          6.2903832e-009                    0.0004255226
          6.2914284e-009                    0.0060600188
          6.2924737e-009                     0.011766835
           6.293519e-009                     0.017532705
          6.2945642e-009                     0.023342888
          6.2956095e-009                     0.029181312
          6.2966547e-009                     0.035031024
             6.2977e-009                     0.040874761
          6.2987453e-009                     0.046695447
          6.2997905e-009                      0.05247642
          6.3008358e-009                     0.058201373
          6.3018811e-009                     0.063854004
          6.3029263e-009                     0.069417457
          6.3039716e-009                     0.074873698
          6.3050168e-009                     0.080202833
          6.3060621e-009                     0.085382509
          6.3071074e-009                      0.09038749
          6.3081526e-009                      0.09518963
          6.3091979e-009                     0.099758344
          6.3102431e-009                       0.1040615
          6.3112884e-009                      0.10806674
          6.3123337e-009                       0.1117431
          6.3133789e-009                      0.11506251
          6.3144242e-009                      0.11800108
          6.3154695e-009                      0.12053991
          6.3165147e-009                      0.12266533
            6.31756e-009                      0.12436858
          6.3186052e-009                      0.12564498
          6.3196505e-009                       0.1264928
          6.3206958e-009                      0.12691191
           6.321741e-009                      0.12690267
          6.3227863e-009                       0.1264651
          6.3238315e-009                      0.12559865
          6.3248768e-009                      0.12430248
          6.3259221e-009                      0.12257622
          6.3269673e-009                      0.12042104
          6.3280126e-009                      0.11784092
          6.3290578e-009                      0.11484385
          6.3301031e-009                      0.11144274
          6.3311484e-009                      0.10765598
          6.3321936e-009                      0.10350732
          6.3332389e-009                     0.099025238
          6.3342842e-009                     0.094241686
          6.3353294e-009                      0.08919058
          6.3363747e-009                       0.0839063
          6.3374199e-009                     0.078422531
          6.3384652e-009                     0.072771658
          6.3395105e-009                     0.066984746
          6.3405557e-009                     0.061091904
           6.341601e-009                     0.055122921
          6.3426462e-009                     0.049107927
          6.3436915e-009                     0.043077973
          6.3447368e-009                     0.037065367
           6.345782e-009                     0.031103721
          6.3468273e-009                     0.025227608
          6.3478726e-009                     0.019471732
          6.3489178e-009                     0.013869691
          6.3499631e-009                    0.0084525074
          6.3510083e-009                    0.0032471879
          6.3520536e-009                   -0.0017243959
          6.3530989e-009                   -0.0064460552
          6.3541441e-009                    -0.010907239
          6.3551894e-009                    -0.015102502
          6.3562346e-009                    -0.019030625
          6.3572799e-009                    -0.022693546
          6.3583252e-009                    -0.026095268
          6.3593704e-009                    -0.029240808
          6.3604157e-009                    -0.032135236
           6.361461e-009                    -0.034782966
          6.3625062e-009                    -0.037187396
          6.3635515e-009                    -0.039350891
          6.3645967e-009                    -0.041275032
           6.365642e-009                    -0.042961076
          6.3666873e-009                    -0.044410415
          6.3677325e-009                    -0.045624855
          6.3687778e-009                    -0.046606721
           6.369823e-009                    -0.047358862
          6.3708683e-009                    -0.047884584
          6.3719136e-009                    -0.048187628
          6.3729588e-009                    -0.048272226
          6.3740041e-009                    -0.048143265
          6.3750494e-009                    -0.047806514
          6.3760946e-009                    -0.047268953
          6.3771399e-009                    -0.046539252
          6.3781851e-009                     -0.04562828
          6.3792304e-009                     -0.04454954
          6.3802757e-009                    -0.043319531
          6.3813209e-009                    -0.041957876
          6.3823662e-009                    -0.040487171
          6.3834114e-009                    -0.038932564
          6.3844567e-009                     -0.03732112
           6.385502e-009                    -0.035681016
          6.3865472e-009                    -0.034040624
          6.3875925e-009                    -0.032427561
          6.3886378e-009                    -0.030867772
           6.389683e-009                    -0.029384683
          6.3907283e-009                    -0.027998545
          6.3917735e-009                    -0.026725999
          6.3928188e-009                    -0.025579831
          6.3938641e-009                    -0.024568809
          6.3949093e-009                      -0.0236976
          6.3959546e-009                    -0.022966671
          6.3969998e-009                    -0.022372223
          6.3980451e-009                    -0.021906168
          6.3990904e-009                    -0.021556224
          6.4001356e-009                    -0.021306149
          6.4011809e-009                    -0.021136149
          6.4022261e-009                    -0.021023523
          6.4032714e-009                    -0.020943572
          6.4043167e-009                    -0.020870754
          6.4053619e-009                    -0.020780047
          6.4064072e-009                    -0.020648431
          6.4074525e-009                    -0.020456273
          6.4084977e-009                    -0.020188458
           6.409543e-009                    -0.019835157
          6.4105882e-009                    -0.019392189
          6.4116335e-009                    -0.018861025
          6.4126788e-009                    -0.018248509
           6.413724e-009                    -0.017566281
          6.4147693e-009                    -0.016829876
          6.4158145e-009                    -0.016057517
          6.4168598e-009                     -0.01526871
          6.4179051e-009                    -0.014482748
          6.4189503e-009                    -0.013717357
          6.4199956e-009                    -0.012987661
          6.4210409e-009                    -0.012305548
          6.4220861e-009                     -0.01167937
          6.4231314e-009                    -0.011113899
          6.4241766e-009                    -0.010610427
          6.4252219e-009                    -0.010166912
          6.4262672e-009                   -0.0097781752
          6.4273124e-009                   -0.0094361956
          6.4283577e-009                   -0.0091304788
          6.4294029e-009                   -0.0088483875
          6.4304482e-009                   -0.0085754284
          6.4314935e-009                   -0.0082955273
          6.4325387e-009                   -0.0079913342
           6.433584e-009                   -0.0076447072
          6.4346293e-009                   -0.0072375392
          6.4356745e-009                   -0.0067529582
          6.4367198e-009                   -0.0061768208
           6.437765e-009                   -0.0054993706
          6.4388103e-009                   -0.0047168415
          6.4398556e-009                   -0.0038327341
          6.4409008e-009                   -0.0028586088
          6.4419461e-009                    -0.001814324
          6.4429913e-009                  -0.00072767508
          6.4440366e-009                     0.000366574
          6.4450819e-009                    0.0014281901
          6.4461271e-009                    0.0024134052
          6.4471724e-009                    0.0032771665
          6.4482177e-009                    0.0039755257
          6.4492629e-009                    0.0044679832
          6.4503082e-009                    0.0047196241
          6.4513534e-009                    0.0047028578
          6.4523987e-009                    0.0043985972
           6.453444e-009                    0.0037968445
          6.4544892e-009                    0.0028967505
          6.4555345e-009                    0.0017062894
          6.4565797e-009                   0.00024175069
           6.457625e-009                   -0.0014728074
          6.4586703e-009                   -0.0034061227
          6.4597155e-009                   -0.0055203369
          6.4607608e-009                   -0.0077716782
